Handle,ObjType,Content,Layer,Extra
AF2BAA,BlockReference,"L-SECLBL",L-SECLBL,1
AF2D4A,BlockReference,"L-SECLBL",L-SECLBL,1
AF2D5B,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10
AF2D6C,DBText,"Government Road Allowance",L-ROAD-T,10.000000000000002
AF2D74,DBText,"Government Road Allowance",L-ROAD-T,10
AF2D75,DBText,"(Undeveloped)",T-TEXT,10
AF39FD,BlockReference,"*U18",L-SECLBL,1
AF3A0C,AlignedDimension,"Murphy  Water Line R/W  195185",C-AR-T,Compass 5 000
AF3A0D,AlignedDimension,"Murphy  A/R  200221",C-AR-T,Compass 5 000
AF3A0F,MText,"Twp. 64",D-TXT,13.999999999999938
AF3A10,MText,"Twp. 65",D-TXT,13.999999999999938
AF3A69,MText,"Atikkamek Creek",T-WATER-T,10.000030015548056
AF3A6E,MText,"(17th Baseline)",L-ROAD-T,10.005172674302532
AF3A6F,AlignedDimension,"Alphabow  A/R  926",F-WS-T,Compass 5 000
AF3A70,AlignedDimension,"ATCO  Power Line R/W  140356",F-EZE-T,Compass 5 000
AF3A71,AlignedDimension,"Alphabow  P/L R/W  782 3192  770709",F-RW-T,Compass 5 000
AF3D36,MText,"(Undeveloped)",T-TEXT,10.000000000000002
AF3F53,AlignedDimension,"Murphy  Waterline R/W  195185",C-RW-T,Compass 5 000
AF3F61,AlignedDimension,"Alphabow  P/L R/W  782 3192  770709",F-RW-T,Compass 5 000
AF51DC,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.991798079999846
AF51DE,MText,"L.S. 3",L-SECTION-LSD,10.000000000000002
AF51E0,MText,"L.S. 4",L-SECTION-LSD,10.000000000000002
AF51E2,MText,"L.S. 6",L-SECTION-LSD,10.000000000000002
AF51E4,MText,"L.S. 5",L-SECTION-LSD,10.000000000000002
AF99A2,BlockReference,"*U30",L-SECLBL,1
AF99B1,AlignedDimension,"Alphabow  A/R  771331",F-AR-T,Compass 5 000
AF99D1,AlignedDimension,"Alphabow  A/R  7628",F-AR-T,Compass 5 000
AF99F1,AlignedDimension,"Paramount  A/R  910437",F-AR-T,Compass 5 000
AF9A65,AlignedDimension,"Canlin  P/L R/W  942 0047  931582",F-RW-T,Compass 5 000
AF9AAF,MText,"Theor. S.W.1/4 Sec. 11 65-18-W.5M.",C-SYMBOL,20.000000000000004
AFA5FC,BlockReference,"*U31",P-TEMP-BLOCKS,1
AFA647,BlockReference,"*U32",P-TEMP-BLOCKS,1
AFB9D7,MText,"L.S. 1",L-SECTION-LSD,9.994859999999965
AFB9D8,MText,"L.S. 2",L-SECTION-LSD,9.994859999999965
AFB9DA,MText,"L.S. 8",L-SECTION-LSD,9.994859999999965
AFB9DB,MText,"L.S. 7",L-SECTION-LSD,9.994859999999965
B07A03,DBText,"RP",35,9.99487
B07AF4,DBText,"S.E.1/4 Sec. 4-65-18-W.5M.",C-SYMBOL,19.98974
B07AF5,DBText,"Workspace = 0.153 ha  0.38 Ac.",L-AREAREQUIRED,10.994357
B11B02,MText,"SEE DETAIL 'A'",DETAIL-T,15.991792
B11B17,MText,"DETAIL 'A' NOT TO SCALE",DETAIL-T,19.989739999999998
B11B19,BlockReference,"Temp_Area",P-TEMP-BLOCKS,1
B12274,BlockReference,"Temp_Area",P-TEMP-BLOCKS,1
B1227D,MText,"SEE DETAIL 'B'",DETAIL-T,15.991792
B12292,MText,"DETAIL 'B' NOT TO SCALE",DETAIL-T,19.989739999999998
B1CD77,AlignedDimension,"Murphy  P/L R/W  120699",C-RW-T,Compass 5 000
B1EAAA,BlockReference,"Disclaimer_Legal",0,0.5
