Handle,ObjType,Content,Layer,Extra
BEA84E,MText,"30cm Spruce 35cm Poplar",T-BUSH,9.998488299999998
BEA924,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.997551999999963
BEA926,MText,"Theor. S.E.1/4 Sec. 18-74-24-W.4M.",C-SYMBOL,19.99693999999997
BEA951,BlockReference,"L-SECLBL",L-SECLBL,0.99984883
BEA958,DBText,"30.18 Theoretic Government Road Allowance",L-ROAD-T,8.998622999999979
BEA959,MText,"30.18 Theoretic Government Road Allowance",L-ROAD-T,8.998622999999979
BEA974,AlignedDimension,"Tamarack  A/R  180484",C-AR-T,Compass 5 000
BEA975,MText,"Tamarack Storage Site MLL 210019",C-WS-T,9.999999999999961
BEA97A,MText,"Old Cut Block 2m Tall 5cm Poplar",T-TEXT,9.996958531290085
BEA987,MText,"30cm Spruce 35cm Poplar",T-BUSH,9.998488299999998
BEAEBD,DBText,"Theor. N.E.1/4 Sec. 18-74-24-W.4M.",C-SYMBOL,19.9969766
BEAEBE,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.99758128
BEAED2,MText,"30.18 Theoretic Government Road Allowance",L-ROAD-T,9.9984883
BEAEE1,AlignedDimension,"Tamarack  A/R  180484",C-AR-T,Compass 5 000
BEAEE4,AlignedDimension,"15.00 P/L R/W  832 2568  on PLSR)",L-MON-T,Compass 5 000
BEAEE7,AlignedDimension,"Kingston  P/L R/W  190495",F-RW-T,Compass 5 000
BEAEEA,MText,"10-18 (Abd.)",F-WS-T,9.9984883
BEAEEC,AlignedDimension,"Tamarack  A/R  ______",C-AR-T,Compass 5 000
BEAEFC,MText,"8-10m High Grade Gravel Road",T-TEXT,9.9984883
BEAEFE,MText,"Ephemeral Draw 1.0 Wide",T-WATER-T,9.9984883
BEAF00,MText,"Top of Ridge",T-WATER-T,9.9984883
BEAF03,MText,"Top of Ridge",T-WATER-T,9.9984883
BEAF05,MText,"Low Area 20cm Birch Alder Willow",T-BUSH-T,9.9984883
BEAF07,MText,"Cutblock 2m Tall 5cm Regrowth Poplar",T-BUSH-T,9.9984883
BEAF09,MText,"Cutblock 5cm Regrowth Spruce",T-BUSH-T,9.9984883
BEAF0B,MText,"Cutblock 2m Tall 5cm Regrowth Spruce",T-BUSH-T,9.9984883
BEAF15,BlockReference,"GABD",F-WS-S,4.99924415
BEB528,BlockReference,"WC2",C-WS-S,5
BEB529,BlockReference,"WC2",C-WS-S,5
BEB52A,BlockReference,"WC2",C-WS-S,5
BEB52B,BlockReference,"WC2",C-WS-S,5
BEB52C,BlockReference,"WC2",C-WS-S,5
BEB52D,BlockReference,"WC2",C-WS-S,5
BEB52E,BlockReference,"WC2",C-WS-S,5
BEB52F,BlockReference,"WC2",C-WS-S,5
BEBA5A,BlockReference,"TEMP",L-MON,4.99924415
BEBA5B,BlockReference,"TEMP",L-MON,4.99924415
BEBA5C,BlockReference,"TEMP",L-MON,4.99924415
BEBA5D,BlockReference,"TEMP",L-MON,4.99924415
BEBA5E,BlockReference,"TEMP",L-MON,4.99924415
BEBA5F,BlockReference,"TEMP",L-MON,4.99924415
BEC4AA,MText,"Old Cutblock 20cm Spruce & Poplar",T-BUSH-T,9.9984883
BEC7FA,DBText,"BANK-TOP6",P-TEMP-H,1.5
BED1F6,MText,"8-10m High Grade Gravel Road",T-TEXT,9.9984883
BED6AE,BlockReference,"Temp_Area_Small_Pink",P-TEMP-BLOCKS,0.99984883
BED6B1,BlockReference,"Temp_Area_Small_Pink",P-TEMP-BLOCKS,0.99984883
