Handle,ObjType,Content,Layer,Extra
AFF1B6,BlockReference,"L-SECLBL",L-SECLBL,0.999485
AFF1DC,BlockReference,"*U4",L-SECLBL,1
AFF20E,BlockReference,"*U5",AS-WILDLIFE-BLOCK,1
AFF220,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.999999999999973
AFF23E,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.994849999999989
AFF240,DBText,"RP",35,9.994849999999989
AFF2AF,AlignedDimension,"CPEC  P/L R/W  912 1244  900383",C-AR-T,Compass 5 000
AFF2B5,AlignedDimension,"CPEC  A/R  770543",C-AR-T,Compass 5 000
AFF2B6,AlignedDimension,"CPEC  A/R  770543",C-AR-T,Compass 5 000
AFF2B8,AlignedDimension,"CPEC  P/L R/W  180514",C-RW-T,Compass 5 000
AFF2BB,MText,"CPEC Riser Site PIL 220071",C-WS-T,9.994849999999985
AFF2BD,MText,"Paramount 10.00 A/R LOC 151642 (Expired)",F-AR-T,9.994849999999968
AFF2C0,AlignedDimension,"ATCO  Power Line R/W  800108",F-EZE-T,Compass 5 000
AFF2C2,MText,"Paramount Riser Site PIL 150659 (Expired)",F-WS-T,9.994849999999968
AFF2CD,MText,"Bridge",T-TEXT,9.989672667700026
AFF2CE,MText,"Little Smoky River",T-WATER-T,10.000000000000014
AFF2D0,MText,"Little Smoky River",T-WATER-T,10.000000000000014
B06A82,MText,"Theor. N.E.1/4  Sec. 15-64-21-W.5M.",C-SYMBOL,19.989699999999964
B06A85,MText,"L.S. 9",L-SECTION-LSD,10
B06A87,MText,"L.S. 10",L-SECTION-LSD,10
B06A89,MText,"L.S. 16",L-SECTION-LSD,10
B06A8B,MText,"L.S. 15",L-SECTION-LSD,10
B06A9B,BlockReference,"*U11",P-TEMP-BLOCKS,1
B0D095,AlignedDimension,"CPEC  A/R  770565",C-AR-T,Compass 5 000
B147ED,BlockReference,"Disclaimer_Legal",C-AR-T,0.3
