Handle,ObjType,Content,Layer,Extra
AF2426,BlockReference,"L-SECLBL",L-SECLBL,0.9995639999999999
AF2444,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.995639999999998
AF244A,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.995639999999998
AF2454,BlockReference,"*U19",L-SECLBL,0.9995639999999999
AF2623,DBText,"Theor. N.E.1/4 Sec. 20-65-3-W.6M.",C-SYMBOL,19.991279999999996
AF2631,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.993023999999993
AF9445,AlignedDimension,"Sinopec  P/L R/W  022 2958  011815",F-RW-T,Compass 5 000
AF9446,AlignedDimension,"CNRL  P/L R/W  094 0922  061033",F-RW-T,Compass 5 000
AF95EA,AlignedDimension,"Sinopec  A/R  210075",F-AR-T,Compass 5 000
AF975A,MText,"L.S. 9",L-SECTION-LSD,9.995639999999998
AF975C,MText,"L.S. 10",L-SECTION-LSD,9.995639999999998
AF975E,MText,"L.S. 16",L-SECTION-LSD,9.995639999999998
AF9760,MText,"L.S. 15",L-SECTION-LSD,9.995639999999998
AFA204,MText,"Existing Borrow Pit",T-EXISTING TFA-T,9.986066451807702
AFA3C4,BlockReference,"*U23",DETAIL-T,0.9991281900959998
AFA3D6,BlockReference,"*U24",P-TEMP-BLOCKS,0.9986066451807697
AFFCBD,BlockReference,"*U25",AS-WILDLIFE-BLOCK,1
