Handle,ObjType,Content,Layer,Extra
BCCDFE,BlockReference,"L-SECLBL",L-SECLBL,1
BCCE04,DBText,"N.E.1/4 Sec. 4-50-7-W.5M.",C-SYMBOL,19.999999999999982
BD0F09,AlignedDimension,"Obsidian  P/L R/W  5730 RS",C-RW-T,Compass 5 000
BD174E,AlignedDimension,"Obsidian  P/L R/W  862 1671",C-RW-T,Compass 5 000
BD177F,AlignedDimension,"Obsidian  P/L R/W  1236 NY",C-RW-T,Compass 5 000
BD1FD4,AlignedDimension,"Obsidian  P/L R/W  3142 MC",C-VCE-T,Compass 5 000
BD2032,AlignedDimension,"Obsidian  Access R/W  5824 RS",C-RW-T,Compass 5 000
BD205A,AlignedDimension,"Pembina  P/L R/W  7324 KS",F-RW-T,Compass 5 000
BD38E4,MText,"Lot 2 Plan 982 3301",L-TITLEDB-T,9.999988296455822
BD38E6,MText,"Lot 3 Plan 982 3301",C-SYMBOL3,19.999999999999982
BD38E8,MText,"Lot 1 Plan 912 1405",C-SYMBOL2,19.999999999999982
BD6182,AlignedDimension,"Pembina  P/L R/W  7170 KS",F-RW-T,Compass 5 000
BD61B3,AlignedDimension,"Pembina  P/L R/W  302 TR",F-RW-T,Compass 5 000
BD6219,BlockReference,"HRV",CG-NOTES,1
BD6A3B,MText,"C. of T.",L-TITLEDB-T,9.999988296455822
BD6AA4,BlockReference,"*U44",CG-NOTES3,0.9999988296455818
BD8C2B,MText,"Approximate Location of Evergreen Natural Gas Co-op Ltd.",AS-PIPE-UG-T,9.999999999999991
BDAD15,BlockReference,"GAS",C-WS-S,4.999999999999996
BDAD16,BlockReference,"GAS",C-WS-S,4.999999999999996
BDB57D,MText,"Obsidian 10-4",C-WS-T,9.999988296455822
BDB5A9,AlignedDimension,"Obsidian  A/R",C-AR-T,Compass 5 000
BDB5F9,AlignedDimension,"Obsidian  Flow Line R/W",C-FLOWLINE-T,Compass 5 000
BDB621,MText,"Obsidian 16-4",C-WS-T,9.999988296455822
BDB623,AlignedDimension,"Obsidian  A/R",C-FLOWLINE-T,Compass 5 000
BDD747,MText,"Fortis O/H Power Line",AS-POWER-T,10.003029217337913
BDD749,MText,"Buried Telus Cable",AS-TELEPHONE-T,10.003029217337888
BDD74B,MText,"Fortis O/H Power Line",AS-POWER-T,10.003029217337913
BDD74D,MText,"Buried Telus Cable",AS-TELEPHONE-T,10.003029217337888
BDDF81,BlockReference,"*U48",CG-NOTES2,0.9999988296455818
BDF079,DBText,"Government Road Allowance",L-ROAD-T,9.999999999999991
BDF096,MText,"Road Plan 122 4915",L-TITLEDB-T,9.998559999999873
BDF0BA,AlignedDimension,"30.48 Road   822 0837",L-TITLEDB,Compass 5 000
BDF9A7,MText,"Creek",T-WATER-T,9.99998829645585
BE01E7,MText,"Lot 2 Block 1 Plan 162 1978",L-TITLEDB-T,9.999988296455822
