Handle,ObjType,Content,Layer,Extra
AF449A,BlockReference,"FDI",L-MON,4.999441249999984
AF449F,BlockReference,"FDI",L-MON,4.999441249999984
AF44A4,BlockReference,"FDI",L-MON,4.999441249999984
AF44A9,BlockReference,"FDI",L-MON,4.999441249999984
AF44B3,BlockReference,"FDI",L-MON,4.999441249999984
AF44B8,BlockReference,"FDI",L-MON 2,4.999441249999984
AF44C7,BlockReference,"plspike",L-MON,4.999441249999988
AF44D1,BlockReference,"plspike",L-MON,4.999441249999988
AF44D6,BlockReference,"plspike",L-MON,4.999441249999988
AF44E0,BlockReference,"plspike",L-MON,4.999441249999988
AF44E5,BlockReference,"plspike",L-MON,4.999441249999988
AF44EA,BlockReference,"plspike",L-MON,4.999441249999988
AF44EF,BlockReference,"plspike",L-MON,4.999441249999988
AF44F4,BlockReference,"plspike",L-MON,4.999441249999988
AF44F9,BlockReference,"plspike",L-MON 1,4.999441249999988
AF4503,BlockReference,"plspike",L-MON 1,4.999441249999988
AF4508,BlockReference,"plspike",L-MON 1,4.999441249999988
AF450D,BlockReference,"plspike",L-MON 1,4.999441249999988
AF4512,BlockReference,"plspike",L-MON 1,4.999441249999988
AF49C1,BlockReference,"L-SECLBL",L-SECLBL,0.99988825
AF49C7,BlockReference,"L-SECLBL",L-SECLBL,0.99988825
AF834B,MText,"Blindman River",T-WATER-T,9.99888249999995
AF868A,BlockReference,"GABD",F-WS-S,4.999999999999975
AF868B,MText,"4-22 (Abd.)",F-WS-T,9.998882499999976
AF868C,BlockReference,"GAS",C-WS-S,4.999999999999975
AF868D,MText,"I3 6-21",C-WS-T,9.998882499999976
AF8694,MText,"Approximate Location of G.L.D.C. Gas Co-op Ltd.",AS-PIPE-UG-T,9.99999999999995
AF8821,MText,"Approximate Location of G.L.D.C. Gas Co-op Ltd.",AS-PIPE-UG-T,9.99999999999995
AF8824,MText,"Buried Telus Cable (2)",AS-TELUS,9.998882499999976
AF8825,MText,"Buried Telus Cable",AS-TELUS,9.998882499999976
AF8826,BlockReference,"*U37",CG-NOTES,1
AF8871,BlockReference,"*U37",CG-NOTES,1
AF8A12,BlockReference,"*U35",CG-NOTES,1
AF8FB5,AlignedDimension,"Taqa  P/L R/W  022 6146",F-RW,Compass 5 000
AF915F,AlignedDimension,"I3  P/L R/W  132 0454",F-RW-T,Compass 5 000
AF9358,AlignedDimension,"I3  P/L R/W  922 2191",F-RW-T,Compass 5 000
AFA404,AlignedDimension,"Keyera  P/L R/W  162 1027",F-RW,Compass 5 000
AFA876,AlignedDimension,"Bonavista  P/L R/W  822 0978",F-RW-T,Compass 5 000
AFAC17,MText,"EQUS O/H  Power Line",AS-POWER,9.998882499999976
AFAC18,MText,"EQUS O/H Power Line",AS-POWER,9.998882499999976
AFADA7,MText,"EQUS O/H Power Line",AS-POWER,9.998882499999976
AFADA8,MText,"EQUS O/H  Power Line",AS-POWER,9.998882499999976
AFADA9,AlignedDimension,"Bonavista  P/L R/W  822 0978",F-RW-T,Compass 5 000
AFADC8,AlignedDimension,"I3  P/L R/W  132 0454",F-RW-T,Compass 5 000
AFCA3F,BlockReference,"plspike",L-MON 1,4.999441249999988
AFDBEA,AlignedDimension,"25.00 A/R",P-TXT,Compass 5 000
AFDC39,AlignedDimension,"20.00 A/R",P-TXT,Compass 5 000
AFF889,DBText,"357°48'45''",L-BD,9.998882499999969
AFF892,DBText,"87°23'45''",L-BD 2,9.998882499999969
AFF99F,MText,"87°48'20''",L-BD 2,9.998882499999969
B00585,DBText,"(High Grade Gravel)",T-TEXT,9.998882499999967
B00586,DBText,"Government Road Allowance",L-ROAD-T,9.998882499999967
B00587,DBText,"(High Grade Gravel)",T-TEXT,9.998882499999967
B00588,DBText,"Government Road Allowance",L-ROAD-T,9.998882499999967
B00918,MText,"Approximate Location of  G.L.D.C. Gas Co-op Ltd.",AS-PIPE-UG-T,9.998882499999969
B0091A,MText,"Buried Telus Cable",AS-TELUS,9.998882499999976
B0091D,AlignedDimension,"Taqa  P/L R/W  022 6146",F-RW,Compass 5 000
B00920,AlignedDimension,"Keyera  P/L R/W  162 1027",F-RW,Compass 5 000
B00923,MText,"EQUS O/H Power Line",AS-POWER,9.998882499999976
B00938,MText,"Telus Pedestal",AS-TELUS,9.998882499999976
B0096E,BlockReference,"plspike",L-MON,4.999441249999988
B00970,BlockReference,"plspike",L-MON,4.999441249999988
B00971,BlockReference,"plspike",L-MON,4.999441249999988
B00973,BlockReference,"plspike",L-MON,4.999441249999988
B00974,BlockReference,"plspike",L-MON,4.999441249999988
B00975,BlockReference,"plspike",L-MON,4.999441249999988
B00976,BlockReference,"plspike",L-MON,4.999441249999988
B00977,BlockReference,"plspike",L-MON,4.999441249999988
B00978,BlockReference,"FDI",L-MON,4.999441249999984
B00979,BlockReference,"FDI",L-MON,4.999441249999984
B0097D,DBText,"(High Grade Gravel)",T-TEXT,9.998882499999969
B0097E,DBText,"Government Road Allowance",L-ROAD-T,9.998882499999969
B00A50,AlignedDimension,"25.00 A/R",P-TXT,Compass 5 000
B00A91,DBText,"87°54'05''",L-BD,9.998882499999969
B00A93,DBText,"357°54'05''",L-BD,9.998882499999969
B00B8B,DBText,"87°54'05''",L-BD,9.998882499999969
B00B8D,DBText,"177°54'05''",L-BD,9.998882499999969
B00DD3,MText,"87°23'45''",L-BD,9.998882499999969
B00DD5,MText,"87°48'20''",L-BD,9.998882499999969
B00EC2,MText,"Fd.I. c.s. (Bent) Did Not Accept Re-est. Position by Plan 022 3146",L-MON-T,9.998882499999969
B00EC3,MText,"Buried Pipe",AS-PIPE-UG-T,9.998882499999969
B00EC4,MText,"Buried Pipe (2)",AS-PIPE-UG-T,9.998882499999969
B00EC6,MText,"Fd.I. c.s.",L-MON-T,9.998882499999969
B00FB5,DBText,"177°54'05''",L-BD,9.998882499999969
B00FB7,DBText,"267°23'45''",L-BD,9.998882499999969
B00FDD,MText,"EQUS O/H Power Line",AS-POWER,9.998882499999976
B00FDF,MText,"Approximate Location of  G.L.D.C. Gas Co-op Ltd.",AS-PIPE-UG-T,9.998882499999969
B0109E,BlockReference,"*U71",0,0.99988825
B01239,DBText,"S.W.1/4 Sec. 21-43-2-W.5M.",C-SYMBOL,19.997764999999937
B01328,DBText,"S.E.1/4 Sec. 21-43-2-W.5M.",C-SYMBOL,19.997764999999937
B0132A,DBText,"N.E.1/4 Sec. 16-43-2-W.5M.",C-SYMBOL,19.997764999999937
B0142C,MText,"Reservoir = 7.247 ha  17.91 Ac. Access Road = 2.069 ha  5.11 Ac.",L-AREAREQUIRED,10.998770749999968
B0142F,MText,"Reservoir = 9.796 ha  24.21 Ac. Access Road = 0.058 ha  0.14 Ac. Workspace = 4.712 ha  11.64 Ac.",L-AREAREQUIRED,10.998770749999968
B01527,MText,"Access Road = 1.160 ha  2.87 Ac. Workspace = 0.183 ha  0.45 Ac.",L-AREAREQUIRED,10.998770749999968
B0152A,MText,"L.S. 3",L-SECTION-LSD,9.998882499999967
B0152C,MText,"L.S. 4",L-SECTION-LSD,9.998882499999967
B0152E,MText,"L.S. 6",L-SECTION-LSD,9.998882499999967
B01530,MText,"L.S. 5",L-SECTION-LSD,9.998882499999967
B0153A,MText,"L.S. 1",L-SECTION-LSD,9.998882499999969
B0153B,MText,"L.S. 2",L-SECTION-LSD,9.998882499999969
B0153D,MText,"L.S. 8",L-SECTION-LSD,9.998882499999969
B0153E,MText,"L.S. 7",L-SECTION-LSD,9.998882499999969
B01540,MText,"L.S. 9",L-SECTION-LSD,9.998882499999967
B01542,MText,"L.S. 10",L-SECTION-LSD,9.998882499999967
B01544,MText,"L.S. 16",L-SECTION-LSD,9.998882499999967
B01546,MText,"L.S. 15",L-SECTION-LSD,9.998882499999967
B0241B,DBText,"Government Road Allowance",L-ROAD-T,9.998882499999969
B0241C,DBText,"(Undeveloped)",T-TEXT,9.998882499999969
B0241D,MText,"Fd.I. c.s. N.E. 17",L-MON-T,9.998882499999969
B0241E,MText,"Fd.I. c.s. R26",L-MON-T,9.998882499999969
B0250F,MText,"Fd.I. c.s. R22",L-MON-T,9.998882499999969
B0276C,MText,"Lot 1 Plan 982 5569",P-TXT,10.99999999999995
B0276E,AlignedDimension,"20.12 Road  4362 BM",L-TITLEDB-T,Compass 5 000
B02A1B,DBText,"357°48'45''",L-BD,9.998882499999969
B02D7E,MText,"10.0x183.0 Workspace",P-TEMP-T,9.998882499999972
B02D90,MText,"10.0x10.8 Workspace",P-TEMP-T,9.998882499999972
B03128,BlockReference,"*U51",DETAIL-T,0.99988825
B03ABE,BlockReference,"*U72",DETAIL-T,1
B03ACC,MText,"DETAIL 'A'",DETAIL-T,19.999999999999943
B0C066,AlignedDimension,"Baytex  A/R  232251",C-AR-T,Compass 5 000
B0C1A2,MText,"Fd.I. c.s.",L-MON-T 2,9.998882499999969
B11BD9,DBText,"54'",L-BD,9.998882499999969
B11BDA,DBText,"35''",L-BD,9.998882499999969
B11BDB,DBText,"267°",L-BD,9.998882499999969
B13091,DBText,"177°54'05''",L-BD,9.998882499999969
B1417B,DBText,"35.7 calc.",L-BD1,9.998882499999976
B1BD51,MText,"Workspace (= 3.310 ha)",P-TEMP-T,9.998882499999972
B1E227,DBText,"267°54'35''",L-BD,9.998882499999976
B1E234,DBText,"357°54'35''",L-BD,9.998882499999976
B1E239,MText,"177°54'35''",L-BD,9.998882499999976
B1E318,AlignedDimension,"60.00 A/R",P-TXT,Compass 5 000
B1E3C8,AlignedDimension,"25.00 A/R",P-TXT,Compass 5 000
B1E3C9,MText,"Top of Bank",T-TEXT,9.998882499999976
B1E3CC,MText,"Bottom of Bank",T-TEXT,9.998882499999976
B1E3CF,BlockReference,"plspike",L-MON,4.999441249999988
B1E3D0,BlockReference,"plspike",L-MON,4.999441249999988
B1E3D1,BlockReference,"plspike",L-MON,4.999441249999988
B1E3D6,BlockReference,"plspike",L-MON,4.999441249999988
B1E3D7,BlockReference,"plspike",L-MON,4.999441249999988
B1E3E1,AlignedDimension,"60.00 A/R",P-TXT,Compass 5 000
B1E5E4,DBText,"267°",L-BD 0,9.998882499999976
B1E5E5,DBText,"54'",L-BD 0,9.998882499999976
B1E5FA,AlignedDimension,"Baytex  A/R  232251",C-AR-T,Compass 5 000
B1E616,MText,"Blindman River",T-WATER-T,9.99888249999995
B1E628,DBText,"267°",L-BD,9.998882499999976
B1E629,DBText,"54'",L-BD,9.998882499999976
B1E62A,DBText,"35''",L-BD,9.998882499999976
B1E813,MText,"Blind Line",L-SEC,9.99888249999995
B1EDFF,MText,"Blind Line",L-SEC,9.99888249999995
B1EEDA,MText,"SEE DETAIL 'B'",DETAIL-T,15.999999999999943
B21277,BlockReference,"TEMP",L-MON 1,4.999441249999988
B21281,AlignedDimension,"25.00 A/R",P-TXT,Compass 5 000
B212AF,BlockReference,"TEMP",L-MON,4.999441249999988
B212B1,DBText,"267°23'45''",L-BD 0,9.998882499999976
B212E9,DBText,"312°56'10''",L-BD 0,9.998882499999976
B2302A,AlignedDimension,"25.00 A/R",P-TXT,Compass 5 000
B2306C,BlockReference,"TEMP",L-MON,4.999441249999988
