Handle,ObjType,Content,Layer,Extra
AF48BC,BlockReference,"GAS",C-WS-S,5.000000000000019
AF68FC,DBText,"Government Road Allowance",L-ROAD-T,9.999998999552988
AF6900,AlignedDimension,"Sinopec  P/L R/W  112 1820",C-AR-T,Compass 5 000
AF6903,DBText,"(High Grade Gravel Road)",T-TEXT,9.999998999552988
AF6907,MText,"Dugout",T-WATER-T,10.000000000000037
AF6909,MText,"Pasture Undulating Ground",T-BUSH-T,10.000000000000037
AF690C,MText,"Fd.I. N.E. 3",L-MON,10.004426158220944
AF76C9,AlignedDimension,"Sinopec  P/L R/W  074 0864",C-AR-T,Compass 5 000
AF76DD,AlignedDimension,"Sinopec  P/L R/W  112 2090",C-AR-T,Compass 5 000
AF7721,AlignedDimension,"Sinopec  P/L R/W  092 3989",C-AR-T,Compass 5 000
AF776B,AlignedDimension,"Sinopec  P/L R/W  102 2537",C-AR-T,Compass 5 000
AF7FCB,BlockReference,"FDI",L-MON,4.998740350000014
AF7FCC,BlockReference,"FDI",L-MON,4.998740350000014
AF95A9,MText,"Pasture Flat Ground",T-BUSH-T,10.000000000000037
AF95C2,MText,"SEE DETAIL",DETAIL-T,15.995969120000028
AF965D,BlockReference,"GAS",C-WS-S,5.0000000000000195
AF965E,MText,"Sinopec 13-2 (Surface)",C-WS-T,9.997480700000027
AF9660,MText,"Pasture Undulating Ground",T-BUSH-T,10.000000000000039
AF967E,BlockReference,"FDI",L-MON,4.998740350000014
AF9682,MText,"Pasture Flat Ground",T-BUSH-T,10.000000000000039
AF96EF,AlignedDimension,"Sinopec  P/L R/W  112 1820",C-AR-T,Compass 5 000
AF96F0,AlignedDimension,"Sinopec  P/L R/W  074 0864",C-AR-T,Compass 5 000
AF96F1,AlignedDimension,"Sinopec  P/L R/W  112 2090",C-AR-T,Compass 5 000
AF9744,MText,"Muskeg",T-TEXT,10.000000000000037
AF9746,MText,"Fd.I.",L-MON,10.004426158220944
AFA29F,MText,"L.S. 11",L-SECTION-LSD,9.997480700000027
AFA2A0,MText,"L.S. 13",L-SECTION-LSD,9.997480700000027
AFA2A2,MText,"L.S. 12",L-SECTION-LSD,9.997480700000027
AFA2A4,MText,"L.S. 14",L-SECTION-LSD,9.997480700000027
AFA2B2,BlockReference,"L-SECLBL",L-SECLBL,0.9994059862028902
AFA8FE,BlockReference,"*U25",AS-OWNER,0.9991725179160296
AFA92B,MText,"Buried Pipe",AS-PIPE-UG-T,9.997480700000027
AFA930,MText,"Tank Farm/ Concrete Containment",AS-GENERAL,9.997480700000027
AFA934,MText,"W/H 13-2",C-WS-T,9.997480700000027
AFA936,MText,"Buried Pipe",AS-PIPE-UG-T,9.997480700000027
AFA938,MText,"Buried Pipe",AS-PIPE-UG-T,9.997480700000027
AFA93A,MText,"Building",AS-GENERAL,9.997480700000027
AFA954,MText,"Buried Pipe",AS-PIPE-UG-T,9.997480700000027
AFAF33,MText,"Fortis 3-Wire O/H Power Line",AS-POWER,9.998790541560966
AFAF44,MText,"Gate",AS-GENERAL,9.997480700000027
AFAF47,MText,"Gate",AS-GENERAL,9.997480700000027
AFB021,MText,"Muskeg",T-TEXT,10.000000000000037
AFB029,MText,"Gate",AS-GENERAL,9.997480700000027
AFC9D4,AlignedDimension,"Sinopec  P/L R/W  162 2351",C-AR-T,Compass 5 000
AFCFC9,AlignedDimension,"Sinopec  P/L R/W  102 2537",C-AR-T,Compass 5 000
AFD02A,MText,"Building",AS-GENERAL,9.997480700000027
AFD081,MText,"Twp. 49",D-TXT,13.996471579727048
AFD082,MText,"Twp. 50",D-TXT,13.996471579727048
AFD084,MText,"Buried Telus",AS-TELEPHONE-T,9.998790541560966
AFD087,MText,"Fen",T-TEXT,10.000000000000037
AFD089,MText,"Fen",T-TEXT,10.000000000000037
AFDBCA,DBText,"Government Road Allowance",L-ROAD-T,9.999998999552988
AFDBCB,DBText,"(High Grade Gravel Road)",T-TEXT,9.999998999552988
AFF761,MText,"Approximate Location of Buck Mountain Gas Co-op Ltd.",AS-PIPE-UG-T,9.998790541560966
B00369,MText,"Monument  Plan 152 0022",L-MON-PLAN,9.997480700000027
B03E0C,MText,"Obsidian (19229-5) Reg.#753 174 389",AS-PIPE-UG-T,9.998790541560966
B03E0E,MText,"N.W.1/4 Sec. 2-50-6-W.5M.",C-SYMBOL,20.000000000000075
B03E66,MText,"Flare (19.5m Tall)",AS-GENERAL,9.997480700000027
B03F1D,AlignedDimension,"Sinopec  P/L R/W  092 3989",C-AR-T,Compass 5 000
B0456D,BlockReference,"*U31",AS-SYMBOL,0.99974807
B060A3,BlockReference,"riser",AS-SYMBOL,4.998740350000014
B060A4,BlockReference,"riser",AS-SYMBOL,4.998740350000014
B060A5,BlockReference,"riser",AS-SYMBOL,4.998740350000014
B060A6,MText,"Risers(3)",AS-GENERAL,9.997480700000027
B084BD,AlignedDimension,"20.12 Road  782 2009",L-TITLEDB-T,Compass 5 000
B22CF5,MText,"15x15 Corner Cut",P-TXT,10.000000000000037
B23B98,DBText,"Existing Battery Site = 2.268 ha  5.60 Ac.",L-AREAREQUIRED,10.997228770000026
B2652D,BlockReference,"FLARE",AS-SYMBOL,4.998740350000011
B265BC,BlockReference,"FLARE",AS-SYMBOL,4.998740350000008
B2B12A,MText,"Fortis 3-Wire O/H Power Line",AS-POWER,9.998790541560966
B2D01A,BlockReference,"GAS",C-WS-S,4.99874035
B2D01D,BlockReference,"FDI",L-MON,4.99874035
B2D022,BlockReference,"FLARE",AS-SYMBOL,4.99874035
B2D57F,MText,"Buried Pipe",AS-PIPE-UG-T,9.9974807
B2D581,MText,"Buried Pipe(3)",AS-PIPE-UG-T,9.9974807
B2D585,MText,"W/H 13-2",C-WS-T,9.9974807
B2D587,MText,"Building",AS-GENERAL,9.9974807
B2D589,MText,"Gate",AS-GENERAL,9.9974807
B2D58B,MText,"Gate",AS-GENERAL,9.9974807
B2D58D,MText,"Gate",AS-GENERAL,9.9974807
B2D58F,MText,"Gate",AS-GENERAL,9.9974807
B2D591,MText,"Building",AS-GENERAL,9.9974807
B2D59A,MText,"Risers(3)",AS-GENERAL,9.9974807
B2D59C,BlockReference,"riser",AS-SYMBOL,4.99874035
B2D59D,BlockReference,"riser",AS-SYMBOL,4.99874035
B2D59E,BlockReference,"riser",AS-SYMBOL,4.99874035
B2D59F,MText,"Tank Farm/ Concrete Containment",AS-GENERAL,9.997480700000006
B2DEF0,DBText,"Government Road Allowance",L-ROAD-T,9.9974807
B2DEF2,MText,"Fortis 3-Wire O/H Power Line",AS-POWER,9.9974807
B2DF03,MText,"Gate",AS-GENERAL,9.997480700000027
B2E344,MText,"Fd. No. Mk. Re-est. Position By 13-2 Lease",L-MON,9.997480700000006
B2E34B,MText,"Fd. No. Mk. Re-est. Position By 13-2 Lease",L-MON,9.997480700000006
B2E34D,MText,"Fd. No. Mk. Re-est. Position By 13-2 Lease",L-MON,9.997480700000006
B2E34F,MText,"Fd. No. Mk. Re-est. Position By 13-2 Lease",L-MON,9.997480700000006
B2E353,MText,"Gate",AS-GENERAL,9.997480700000027
B2ECB8,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECB9,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECBA,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECBB,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECBC,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECBD,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECBE,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECC0,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECC1,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECC2,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECC3,BlockReference,"TEMP",L-MON,4.998740350000003
B2ECC4,BlockReference,"TEMP",L-MON,4.998740350000003
B2F7FC,BlockReference,"TEMP",L-MON,4.99874035
B2F7FE,BlockReference,"TEMP",L-MON,4.99874035
B2FD19,DBText,"178°12'10"",L-BD,9.9974807
B2FD1D,AlignedDimension,"Sinopec  P/L R/W  092 3989",C-AR-T,Compass 5 000
B2FD45,DBText,"25''",L-BD,9.9974807
B2FD47,DBText,"09'",L-BD,9.9974807
B3018B,BlockReference,"TEMP",L-MON,4.99874035
B3018C,BlockReference,"TEMP",L-MON,4.99874035
B3018E,DBText,"88°09'25''",L-BD,9.9974807
B30190,DBText,"88°09'25''",L-BD,9.9974807
B30192,DBText,"25''",L-BD,9.9974807
B30194,DBText,"09'",L-BD,9.9974807
B30196,DBText,"178°",L-BD,9.9974807
B30199,DBText,"178°",L-BD,9.9974807
B3019B,DBText,"09'",L-BD,9.9974807
B3019D,DBText,"25''",L-BD,9.9974807
B30AF7,DBText,"268°09'25''",L-BD,9.9974807
B30AF9,DBText,"268°12'00''",L-BD,9.9974807
B30AFB,DBText,"313°12'05''",L-BD,9.9974807
B30AFD,DBText,"15''",L-BD,9.9974807
B30AFF,DBText,"358°",L-BD,9.9974807
B30B01,DBText,"12'",L-BD,9.9974807
B30B03,DBText,"88°12'00''",L-BD,9.9974807
B30F48,DBText,"25.07 (Tie)",L-BD,9.9974807
B30F49,DBText,"51°33'40''",L-BD,9.9974807
B30F4A,MText,"Flare Stack = 0.087 ha",P-TEMP-T,9.997480700000027
B30F50,BlockReference,"curve",P-TEMP-T,4.99874035
B31E2F,MText,"Muskeg",T-TEXT,10.000000000000037
B31E31,MText,"Fen",T-TEXT,10.000000000000037
B31E33,MText,"Muskeg",T-TEXT,10.000000000000037
B31E35,MText,"Fen",T-TEXT,10.000000000000037
B32C8E,BlockReference,"TEMP",L-MON,4.99874035
B331B5,BlockReference,"TEMP",L-MON,4.99874035
B331C5,MText,"30m Radius",P-BUFFER-PURPLE-T,9.997480700000027
B33635,DBText,"268°",L-BD,9.9974807
B33644,MText,"Gate",AS-GENERAL,9.9974807
B33FBE,DBText,"358°       12'",L-BD,9.9974807
B33FC3,MText,"Muskeg",T-TEXT,10.000000000000037
B33FC5,MText,"Fen",T-TEXT,10.000000000000037
B33FC7,MText,"Muskeg",T-TEXT,10.000000000000037
B33FC9,MText,"Fen",T-TEXT,10.000000000000037
B33FCB,MText,"Pasture Flat Ground",T-BUSH-T,9.9974807
B33FCD,MText,"30m Radius",P-BUFFER-PURPLE-T,9.997480700000027
B33FD0,MText,"Flare (19.5m Tall)",AS-GENERAL,9.997480700000027
B34973,AlignedDimension,"Sinopec  P/L R/W  162 2351",C-AR-T,Compass 5 000
B349A3,AlignedDimension,"Sinopec  P/L R/W  092 3989",C-AR-T,Compass 5 000
B34A0C,AlignedDimension,"Sinopec  P/L R/W  102 2537",C-AR-T,Compass 5 000
B34A34,AlignedDimension,"Sinopec  P/L R/W  112 1820",C-AR-T,Compass 5 000
B34A58,AlignedDimension,"Sinopec  P/L R/W  074 0864",C-AR-T,Compass 5 000
B34A85,AlignedDimension,"Sinopec  P/L R/W  112 2090",C-AR-T,Compass 5 000
B34AD3,MText,"Fd.I.",L-MON,10.004426158220944
B34AD9,DBText,"25.07 (Tie)",L-BD,9.9974807
B34ADA,DBText,"51°33'40''",L-BD,9.9974807
B34F46,BlockReference,"TEMP",L-MON,4.99874035
B3BA12,MText,"Existing Battery Site",C-WS-T,10.000000000000037
B3BA14,MText,"Battery Site Extension",P-TXT,10.000000000000037
B3BA19,DBText,"Battery Site Extension = 0.644 ha  1.59 Ac.",L-AREAREQUIRED,10.997228770000026
B3E730,BlockReference,"fdspike",L-MON,4.99874035
B3E731,BlockReference,"fdspike",L-MON,4.99874035
B3EEE7,DBText,"178°12'10"",L-BD,9.9974807
B3EEE8,DBText,"268°09'25"",L-BD,9.9974807
B3EEE9,BlockReference,"fdspike",L-MON,4.99874035
B3EEEA,BlockReference,"fdspike",L-MON,4.99874035
B3EEEC,DBText,"88°09'25"",L-BD,9.9974807
B3F4DE,DBText,"178°09'25"",L-BD,9.9974807
B3FBB0,BlockReference,"TEMP",L-MON,4.99874035
B3FBB1,BlockReference,"TEMP",L-MON,4.99874035
B4019B,DBText,"10"",L-BD,9.9974807
B4019C,MText,"(High Grade Gravel Road)",T-TEXT,9.9974807
B4019E,DBText,"178°09'25"",L-BD,9.9974807
B4019F,BlockReference,"TEMP",L-MON,4.99874035
B401A8,MText,"268°09'25"",L-BD,9.9974807
B401AA,DBText,"88°09'25"",L-BD,9.9974807
B407A1,MText,"Existing Battery Site",C-WS-T,10.000000000000037
B407A2,BlockReference,"TEMP",L-MON,4.99874035
B407A3,BlockReference,"TEMP",L-MON,4.99874035
B407A4,BlockReference,"TEMP",L-MON,4.99874035
B43BF0,BlockReference,"Disclaimer_Legal",DISCLAIMER,0.99974807
