Handle,ObjType,Content,Layer,Extra
BC402B,BlockReference,"L-SECLBL",L-SECLBL,0.9996249999999962
BC4032,DBText,"Government Road Allowance",L-ROAD-T,9.996249999999904
BC4034,MText,"Grizzly Bear Support Zone Boundary",AS-WILDLIFE,9.999999999999906
BC403E,BlockReference,"*U40",CG-NOTES,0.9996249999999962
BC4055,AlignedDimension,"Obsidian  A/R  4840",C-AR-T,Compass 5 000
BC4059,AlignedDimension,"Obsidian  P/L R/W  992 2848  981408",C-RW-T,Compass 5 000
BC405D,MText,"Obsidian 10-28 (Surface) MSL 981392 (Expired, To Be Cancelled)",C-WS-T,9.996249999999893
BC405F,MText,"Obsidian 16-28 (Surface) ROE 5253",C-WS-T,9.996249999999893
BC4063,AlignedDimension,"Fortis  Vegetation Control R/W  870409",F-EZE-T,Compass 5 000
BC4064,AlignedDimension,"Fortis  Power Line R/W  980191",F-EZE-T,Compass 5 000
BC4065,AlignedDimension,"Bonterra  P/L R/W  082 3538  044225",F-RW-T,Compass 5 000
BC4066,DBText,"(Undeveloped)",T-TEXT,9.996249999999904
BC4067,BlockReference,"GABD",F-WS-S,4.99812499999995
BC4068,BlockReference,"GAS",C-WS-S,4.999999999999953
BC4069,BlockReference,"GAS",C-WS-S,4.99812499999995
BC417A,MText,"Fortis O/H Power Line",AS-POWER,9.999999999999906
BC6482,BlockReference,"fdspike",L-MON,4.99999999999997
BC6487,BlockReference,"fdspike",L-MON,4.99999999999997
BC648C,BlockReference,"plspike",L-MON,4.99999999999997
BC6491,BlockReference,"plspike",L-MON,4.99999999999997
BC6496,BlockReference,"plspike",L-MON,4.99999999999997
BC649B,BlockReference,"FDI",L-MON,4.99999999999997
BC64A0,BlockReference,"plspike",L-MON,4.99999999999997
BC64A5,BlockReference,"fdspike",L-MON,4.99999999999997
BC64AA,BlockReference,"fdspike",L-MON,4.99999999999997
BC64AF,BlockReference,"FDI",L-MON,4.99999999999997
BC64B4,BlockReference,"FDI",L-MON,4.99999999999997
BC64B9,BlockReference,"FDI",L-MON,4.99999999999997
BC688C,MText,"L.S. 9",L-SECTION-LSD,9.996311199999946
BC688E,MText,"L.S. 10",L-SECTION-LSD,9.996311199999946
BC6890,MText,"L.S. 16",L-SECTION-LSD,9.996311199999946
BC6892,MText,"L.S. 15",L-SECTION-LSD,9.996311199999946
BC6CC1,BlockReference,"TEMP",L-MON,4.999999999999989
BC6D10,AlignedDimension,"Obsidian  A/R  981392  To Be",C-AR-T,Compass 5 000
BC6D45,MText,"SEE DETAIL 'B'",DETAIL-T,15.99409791999993
BC6EEA,DBText,"254°04'35''",L-BD,9.996311199999957
BC6EEC,DBText,"254°04'35''",L-BD,9.996311199999957
BC6EF8,DBText,"358°",L-BD,9.996311199999957
BC6EF9,DBText,"36'",L-BD,9.996311199999957
BC6EFB,DBText,"'00''",L-BD,9.996311199999957
BC6F89,MText,"10-28 (Abd.)",C-WS-T,9.996311199999957
BC6F8D,BlockReference,"GABD",F-WS-S,4.998155599999978
BC6F8E,BlockReference,"GAS",C-WS-S,4.998155599999978
BC6F8F,BlockReference,"fdspike",L-MON,4.998155599999978
BC6F90,BlockReference,"fdspike",L-MON,4.998155599999978
BC6F91,BlockReference,"plspike",L-MON,4.998155599999978
BC6F92,BlockReference,"plspike",L-MON,4.998155599999978
BC6F93,BlockReference,"plspike",L-MON,4.998155599999978
BC6F94,BlockReference,"FDI",L-MON,4.998155599999978
BC6F95,BlockReference,"plspike",L-MON,4.998155599999978
BC6F96,BlockReference,"fdspike",L-MON,4.998155599999978
BC6F97,BlockReference,"fdspike",L-MON,4.998155599999978
BC7BF3,MText,"4m High Grade Gravel Road",T-TEXT,9.996249999999904
BC7C47,MText,"Buried Pipe",AS-PIPE-UG-T,9.996249999999904
BC7C4F,DBText,"254°04'35''",L-BD,9.996311199999957
BC7DBD,DBText,"164°",L-BD,9.996311199999957
BC7DCD,DBText,"35''",L-BD,9.996311199999957
BC7DD4,DBText,"04'",L-BD,9.996311199999957
BC7DDC,DBText,"74°04'35''",L-BD,9.996311199999957
BC7DF1,DBText,"164°04'35''",L-BD,9.996311199999957
BC7DF9,DBText,"74°04'35''",L-BD,9.996311199999957
BC7E07,DBText,"344°04'35''",L-BD,9.996311199999957
BC7E0F,DBText,"254°04'35''",L-BD,9.996311199999957
BC7E17,DBText,"344°04'35''",L-BD,9.996311199999957
BC7E1F,DBText,"254°04'35''",L-BD,9.996311199999955
BC7F70,MText,"DETAIL 'B' SCALE 1:1000",DETAIL-T,19.983016744641603
BC7FDF,AlignedDimension,"20.00 A/R",P-TXT,Compass 5 000
BC814A,AlignedDimension,"20.00 A/R",P-TXT,Compass 5 000
BC927F,MText,"Culvert (400mm Dia. Length = 7.2m)",T-TEXT,9.996249999999904
BC9280,MText,"4m High Grade Gravel Road",T-TEXT,9.996249999999904
BC928A,MText,"5m High Grade Gravel Road",T-TEXT,9.996249999999904
BC948A,MText,"Fd.I E.1/4 28",L-MON,9.999999999999957
BC949C,DBText,"RP",35,9.999999999999957
BC94A4,MText,"Fd.I Mp.",L-MON,9.999999999999957
BC94A5,MText,"Fd.I Pit M. N.E. 28",L-MON,9.999999999999957
BC962B,BlockReference,"*U49",DETAIL-T,1
BC96A2,BlockReference,"*U50",DETAIL-T,1
BC98EE,MText,"W/H 102/10-28",C-WS-T,9.996311199999957
BC9B01,MText,"Fd.I c.s.",L-MON,9.999999999999957
BCAF03,BlockReference,"TEMP",L-MON,4.999999999999975
