Handle,ObjType,Content,Layer,Extra
BC4861,BlockReference,"L-SECLBL",L-SECLBL,0.999484
BC486E,MText,"L.S. 11",L-SECTION-LSD,9.99484
BC4870,MText,"L.S. 12",L-SECTION-LSD,9.99484
BC4872,MText,"L.S. 14",L-SECTION-LSD,9.994839999999998
BC4873,MText,"L.S. 13",L-SECTION-LSD,9.994839999999998
BC4C48,AlignedDimension,"ANC  A/R  200131",F-AR-T,Compass 5 000
BC4C8A,AlignedDimension,"15.0 A/R",P-TXT,Compass 5 000
BC4CB2,AlignedDimension,"Obsidian  P/L R/W  082602",C-RW-T,Compass 5 000
BC4CDA,MText,"Obsidian 13-28 (Surface) MSL 081855",C-WS-T,9.99484
BC4E92,AlignedDimension,"60.00 Road  962 1787",L-TITLEDB-T,Compass 5 000
BC5063,AlignedDimension,"Obsidian  P/L R/W  982289",C-RW-T,Compass 5 000
BC50B5,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.99484
BC55A9,BlockReference,"TEMP",L-MON,4.99742
BC55AD,BlockReference,"TEMP",L-MON,4.99742
BC55AE,BlockReference,"TEMP",L-MON,4.99742
BC55C3,DBText,"143%%d28'",L-BD1,9.99484
BC55CE,DBText,"180%%d22'",L-BD1,9.99484
BC5B96,AlignedDimension,"Obsidian  A/R  941218",C-AR-T,Compass 5 000
BC5BD2,MText,"Obsidian 11-28 (Surface) MSL 851554",C-WS-T,9.99484
BC5D94,DBText,"RADIUS",L-BD1,9.99484
BC5D95,DBText,"ARC",L-BD1,9.99484
BC5D96,DBText,"=",L-BD1,8.995356000000005
BC5D97,DBText,"=",L-BD1,8.995356000000005
BC6902,DBText,"250°32'",L-BD,9.99484
BC720E,DBText,"489.1 (Tie)",L-BD,9.99484
BC720F,DBText,"151°50'",L-BD,9.99484
BC7DE0,MText,"Key Wildlife and Biodiveristy Zone Boundary",AS-WILDLIFE,10.000000000000004
BC7E61,BlockReference,"GAS",F-WS-S,5.000000000000001
BC7E62,BlockReference,"GAS",F-WS-S,5.000000000000001
BC9813,DBText,"RP",35,9.99484
BC9DA6,MText,"Theor. N.W.1/4  Sec. 28-48-14-W.5M.",C-SYMBOL,19.98968
BC9DB4,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.991744
BCB857,DBText,"359°01'",L-BD,9.99484
BCFD3E,BlockReference,"Disclaimer_Legal",C-AR,0.2
