Handle,ObjType,Content,Layer,Extra
B0A009,BlockReference,"L-SECLBL",L-SECLBL,0.99954621
B0AB3A,BlockReference,"fdspike",L-MON,4.999999999999964
B0AB3F,BlockReference,"fdspike",L-MON,4.999999999999964
B0AB44,BlockReference,"fdspike",L-MON,4.999999999999964
B0AB49,BlockReference,"fdspike",L-MON,4.999999999999964
B0B934,BlockReference,"TEMP",L-MON,4.999999999999964
B0C407,MText,"800m Trumpeter Swan Buffer",AS-WILDLIFE-BLOCK,9.999999999999927
B0C409,MText,"500m Trumpeter Swan Buffer",AS-WILDLIFE-BLOCK,9.999999999999927
B0C417,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.9999999999999
B0C41B,MText,"L.S. 11",L-SECTION-LSD,9.999999999999927
B0C41D,MText,"L.S. 12",L-SECTION-LSD,9.999999999999927
B0C41F,MText,"L.S. 14",L-SECTION-LSD,9.999999999999927
B0C420,MText,"L.S. 13",L-SECTION-LSD,9.999999999999927
B0C423,MText,"Theor. N.W.1/4 Sec. 16 81-13-W.5M.",C-SYMBOL,19.999999999999854
B0C513,MText,"RP",35,9.99553029999992
B0C52A,BlockReference,"*U45",DETAIL-T,1
B0C53C,BlockReference,"*U46",DETAIL-T,1
B0C54E,BlockReference,"*U47",DETAIL-T,0.9995505999999938
B0C565,MText,"Fd.I.  Mp.(0.3E) N.E. 35",L-MON,9.99553029999992
B0C567,MText,"Fd.I.  N.1/4 36",L-MON,9.99553029999992
B0C569,BlockReference,"FDI",L-MON,4.999999999999977
B0C56A,BlockReference,"FDI",L-MON,4.999999999999974
B0C56B,BlockReference,"FDI",L-MON,4.999999999999974
B0EA21,MText,"Gift Lake Metis Settlement Plan 902 1748 Plan 872 2028",L-TITLEDB-T,11.999999999999924
B12662,AlignedDimension,"Islander  A/R  _______}",C-AR-T,Compass 5 000
B12693,AlignedDimension,"Islander  P/L R/W  _______}",C-RW,Compass 5 000
B13FDB,MText,"Twp. 81",D-TXT,13.981198722658174
B13FDC,MText,"Gift Lake Metis Settlement",L-33,17.975826929131955
B13FDE,MText,"Twp. 82",D-TXT,13.981198722658174
B13FDF,MText,"Northern Sunrise County",L-33,17.975826929131955
B13FEC,MText,"RP",35,9.99104940372175
B13FEF,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.99552949999995
B13FF4,BlockReference,"*U47",DETAIL-T,0.9995505999999938
B14006,BlockReference,"*U44",DETAIL-T,0.9991036209639188
B14014,MText,"EVIDENCE DETAIL",DETAIL-T,19.982072419278342
B14016,BlockReference,"*U45",DETAIL-T,1
B14028,BlockReference,"*U46",DETAIL-T,1
B1403D,DBText,"89°12'25''",L-BD,9.991036209639176
B1403F,DBText,"89°12'35''",L-BD,9.991036209639176
B14040,BlockReference,"FDI",L-MON,4.995518104819562
B14041,MText,"Fd.I. N.1/4 36",L-MON,9.99103620963899
B14043,BlockReference,"FDI",L-MON,4.997751450010051
B14044,MText,"Fd.I.  Mp.(0.3E) N.E. 35",L-MON,9.99104940372175
B14046,BlockReference,"FDI",L-MON,4.995518104819562
B14048,MText,"Fd.I. Mp. N.E. 36",L-MON,9.991036209639065
B1404A,BlockReference,"FDI",L-MON,4.995518104819586
B1404C,BlockReference,"L-SECLBL",L-SECLBL,0.99954621
B1573D,BlockReference,"plbh",L-MON,4.999999999999972
B1805C,MText,"1.5km",0,7.99999999999995
B1805F,MText,"0.5km",0,7.99999999999995
B1C562,MText,"2.0km",0,7.99999999999995
B1C56D,MText,"Gift Lake Metis  Settlement",L-TITLEDB-T,9.999999999999899
B1C633,BlockReference,"*U41",L-2,0.9991050403273437
B1C641,MText,"SURFACE DEVELOPMENT SKETCH",DETAIL-T,19.982100806546466
B1C643,MText,"NEAREST RESIDENCE ±4.80 km N.E. (RESIDENCE N.W. 34-81-13-5) NEAREST SURFACE DEVELOPMENT ±4.80 km N.E. (RESIDENCE N.W. 34-81-13-5) NEAREST URBAN CENTRE ±17.90 km S.E. (GIFT LAKE SETTLEMENT) ±46.30 km S.E. (HAMLET OF LITTLE BUFFALO)",CG-NOTES,9.991050403273233
B1C645,BlockReference,"*U42",CG-NOTES,0.9991050403273437
B1F6A2,BlockReference,"fdspike",L-MON,4.999999999999964
B1F6A3,BlockReference,"fdspike",L-MON,4.999999999999964
B1F6A4,BlockReference,"fdspike",L-MON,4.999999999999964
B204CA,MText,"4m Seismic Line",AS-SEISMIC,9.999999999999927
B204D6,MText,"3m Seismic Line",AS-SEISMIC,9.999999999999927
B204D8,MText,"4m Seismic Line",AS-SEISMIC,9.999999999999927
B205FE,BlockReference,"*U48",L-BD,0.9995517099999933
B20609,BlockReference,"*U48",L-BD,0.9995517099999933
B2063E,BlockReference,"*U48",L-BD,0.9995517099999933
B20673,BlockReference,"*U48",L-BD,0.9995517099999933
B22201,DBText,"59°16'55''",L-BD,9.99546209999993
B2220D,DBText,"149°16'55''",L-BD,9.99546209999993
B22218,MText,"130.00 239°16'55''",L-BD,9.99546209999993
B22220,MText,"130.00 329°16'55''",L-BD,9.99546209999993
B22F03,MText,"218°33'13''  6636.67 (Tie)",L-BD,9.99097013933219
B22F0E,MText,"218°33'13''  6636.67 (Tie)",L-BD,9.99097013933219
B22F16,MText,"46°55'50''  7796.64 (Tie)",L-BD,9.99097013933219
B22F18,MText,"46°55'50''  7796.64 (Tie)",L-BD,9.99097013933219
B22F21,MText,"46°55'50''  7796.64 (Tie)",L-BD,9.99097013933219
B22FAA,MText,"20cm  Spruce",T-BUSH-T,9.999999999999927
B22FB4,MText,"20cm  Spruce",T-BUSH-T,9.999999999999927
B22FB6,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FB8,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FBA,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FC4,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FCE,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FD8,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FE2,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FEC,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B22FF6,MText,"30cm  Poplar",T-BUSH-T,9.995505999999907
B2306F,MText,"800m Trumpeter Swan Buffer",AS-WILDLIFE-BLOCK,9.999999999999927
B23E02,BlockReference,"*U51",AS-OWNER,0.9986530751724274
B25F86,MText,"SEE PAD SITE DETAIL",DETAIL-T,15.999999999999915
B28620,BlockReference,"*U54",L-BD,0.99954621
B293B2,MText,"SEE EVIDENCE DETAIL",DETAIL-T,15.999999999999915
B2D820,DBText,"Theoretic Road Allowance",L-ROAD-T,9.999999999999943
B313BE,AlignedDimension,"Islander  A/R  _______}",C-AR-T,Compass 5 000
B313F7,AlignedDimension,"Islander  P/L R/W  _______}",C-AR-T,Compass 5 000
B36F44,BlockReference,"L-SECLBL",L-SECLBL,1
B36FC9,BlockReference,"L-SECLBL",L-SECLBL,1
B3703B,BlockReference,"plbh",L-MON,4.999999999999972
B37ACD,MText,"DRILL PLAN",DETAIL-T,19.999999999999886
B37ACF,BlockReference,"*U52",L-2,1
B37B99,MText,"SEE DRILL PLAN",DETAIL-T,15.999999999999922
B37C35,MText,"Islander 14-16",ABADATA-DRILL-T,9.999999999999943
B42D80,BlockReference,"fdspike",L-MON,4.997731049999984
B42D81,BlockReference,"fdspike",L-MON,4.997731049999984
B436D8,BlockReference,"wa",0,0.99954621
B439AC,BlockReference,"WC",L-MON,4.997731049999984
B44A51,MText,"218°33'13'' 6636.67 (Tie)",L-BD,9.99097013933219
B4719F,BlockReference,"fdspike",L-MON,4.997731049999986
B471A0,BlockReference,"fdspike",L-MON,4.997731049999986
B484C2,BlockReference,"WC",L-MON,4.997731049999989
B48613,DBText,"200m",AUX-BUFFER,9.995462099999976
B48616,DBText,"100m",AUX-BUFFER,9.995462099999978
B48617,BlockReference,"WC",0,4.997731049999989
B48D2F,BlockReference,"WC",0,4.997731049999989
B52F08,BlockReference,"plbh",L-MON,4.997731049999994
B53339,BlockReference,"plbh",L-MON,4.997731049999997
B533E8,MText,"90°09' 1493.7",L-BD,9.995462099999946
B5CA64,BlockReference,"*U43",DETAIL-T,1
B5CA72,MText,"PAD SITE DETAIL",DETAIL-T,19.999999999999993
B5CBB7,BlockReference,"Disclaimer_Legal",0,0.6431459808646307
B5DF6D,MText,"Islander 15-15 (DD)",ABADATA-DRILL-T,9.999999999999943
B5E2BE,MText,"123°31' 645.0",L-BD,9.999999999999947
B5E2C7,MText,"123°31' 645.0",L-BD,9.999999999999947
B5E2CE,MText,"123°31' 645.0",L-BD,9.999999999999947
B5E7BB,BlockReference,"GAS",C-WS-S,4.99773105
B5E7CC,DBText,"W/C 10-15 (HZ)",P-TXT,9.9909701393322
B5E7CD,MText,"W/H",C-WS-T,9.9909701393322
B5E7CF,MText,"100m",AUX-BUFFER,9.995462099999974
B5E7D9,BlockReference,"GAS",C-WS-S,4.99773105
