Handle,ObjType,Content,Layer,Extra
BC5613,AlignedDimension,"12.80 P/L R/W  922 0197",L-TITLEDB,Compass 5 000
BC5614,AlignedDimension,"30.48 Road  1964 PX",L-TITLEDB,Compass 5 000
BC561A,BlockReference,"L-SECLBL",L-SECLBL,1
BC562E,MText,"Fortis O/H Power Line",AS-POWER,9.999999999999952
BC562F,MText,"Buried  Telus Cable",AS-TELUS,9.999999999999952
BC5631,MText,"Approximate Location  of Evergreen Gas Co-op",AS-PIPE-UG,9.999999999999952
BC5633,DBText,"L.S. 10",L-SECTION-LSD,9.999999999999952
BC5634,DBText,"L.S. 9",L-SECTION-LSD,9.999999999999952
BC5635,DBText,"L.S. 15",L-SECTION-LSD,9.999999999999952
BC5636,MText,"L.S. 16",L-SECTION-LSD,9.999999999999952
BC5637,BlockReference,"HRV",CG-NOTES,1
BC563B,AlignedDimension,"Obsidian  A/R  174",C-AR-T,Compass 5 000
BC563C,AlignedDimension,"Obsidian  A/R   1430",C-AR-T,Compass 5 000
BC563D,AlignedDimension,"Obsidian  A/R  2341",C-AR-T,Compass 5 000
BC563E,AlignedDimension,"Obsidian  Flow Line R/W  4796",C-FLOWLINE-T,Compass 5 000
BC563F,AlignedDimension,"Obsidian  Flow Line R/W  3937",C-FLOWLINE-T,Compass 5 000
BC5640,AlignedDimension,"Obsidian  P/L R/W  5113 KS  4813",C-FLOWLINE-T,Compass 5 000
BC5642,AlignedDimension,"Obsidian  Flow Line R/W  1429",C-FLOWLINE-T,Compass 5 000
BC5643,AlignedDimension,"Obsidian  Flow Line R/W  6403",C-FLOWLINE-T,Compass 5 000
BC5644,AlignedDimension,"Obsidian  P/L R/W  890487",C-RW-T,Compass 5 000
BC5645,AlignedDimension,"Obsidian  P/L R/W  950592",C-RW-T,Compass 5 000
BC5646,MText,"Obsidian 10-14 (Surface) MSL 174",C-WS-T,9.999999999999952
BC5647,MText,"Obsidian Plant Site MSL 6946 (Expired, To be Cancelled)",C-WS-T,9.999999999999952
BC5648,MText,"Obsidian 16-14 (Surface) ROE 1430",C-WS-T,9.999999999999952
BC5649,MText,"Obsidian Riser Site PIL 110417",C-WS-T,9.999999999999952
BC564A,AlignedDimension,"Altalink  Power Line R/W  1456",F-EZE-T,Compass 5 000
BC564B,AlignedDimension,"Fortis  Power Line R/W  110030",F-EZE-T,Compass 5 000
BC564C,AlignedDimension,"Fortis  Vegetation Control R/W  870564",F-EZE-T,Compass 5 000
BC564D,AlignedDimension,"Pembina  P/L R/W  5082 RS  4060",F-RW-T,Compass 5 000
BC564E,AlignedDimension,"Goliad  P/L R/W  5216 KS  5382",F-RW-T,Compass 5 000
BC564F,AlignedDimension,"Barrel  P/L R/W  094 0052  070042",F-RW-T,Compass 5 000
BC5650,AlignedDimension,"Barrel  P/L R/W  162 2242  051785",F-RW-T,Compass 5 000
BC5651,AlignedDimension,"Pembina  P/L R/W  419 KS  1826",F-RW-T,Compass 5 000
BC5652,AlignedDimension,"Cenovus  P/L R/W  052 1889  980240",F-RW-T,Compass 5 000
BC5653,MText,"Barrel 8-14 (Surface) MSL 850695",F-WS-T,9.999999999999952
BC5654,AlignedDimension,"30.48 Road  862 1691",L-TITLEDB-T,Compass 5 000
BC5655,MText,"Hwy. 620 Road Plan 772 2299",L-TITLEDB-T,9.999999999999952
BC5656,MText,"Lot 1  Block 1",L-TITLEDB-T,9.999999999999952
BC5659,MText,"4 Plan 4340 TR",L-TITLEDB-T,9.999999999999952
BC565A,MText,"Roadway Plan 2295 PX",L-TITLEDB-T,9.999999999999952
BC565B,BlockReference,"*U26",AS-OWNER,1
BC62AE,BlockReference,"FDI",L-MON,4.999999999999976
BC62B3,BlockReference,"FDI",L-MON,4.999999999999976
BC62B8,BlockReference,"FDI",L-MON,4.999999999999976
BC62BD,BlockReference,"FDI",L-MON,4.999999999999976
